,season,team_name,income,expenditure
104,20162017,West Ham United,"Einnahmen: 41,00 Mio. €","Ausgaben: 83,50 Mio. €"
105,20162017,FC Liverpool,"Einnahmen: 85,38 Mio. €","Ausgaben: 79,90 Mio. €"
106,20162017,Stoke City,"Einnahmen: 3,80 Mio. €","Ausgaben: 42,17 Mio. €"
107,20162017,FC Chelsea,"Einnahmen: 108,90 Mio. €","Ausgaben: 132,80 Mio. €"
108,20162017,FC Everton,"Einnahmen: 60,80 Mio. €","Ausgaben: 86,00 Mio. €"
109,20162017,Swansea City,"Einnahmen: 49,30 Mio. €","Ausgaben: 58,10 Mio. €"
110,20162017,FC Watford,"Einnahmen: 58,10 Mio. €","Ausgaben: 70,45 Mio. €"
111,20162017,West Bromwich Albion,"Einnahmen: 26,98 Mio. €","Ausgaben: 37,90 Mio. €"
112,20162017,Crystal Palace,"Einnahmen: 50,20 Mio. €","Ausgaben: 101,20 Mio. €"
113,20162017,AFC Bournemouth,"Einnahmen: 23,69 Mio. €","Ausgaben: 40,69 Mio. €"
114,20162017,AFC Sunderland,"Einnahmen: 23,77 Mio. €","Ausgaben: 41,90 Mio. €"
115,20162017,FC Burnley,"Einnahmen: 1,20 Mio. €","Ausgaben: 45,60 Mio. €"
116,20162017,FC Middlesbrough,"Einnahmen: 13,50 Mio. €","Ausgaben: 47,95 Mio. €"
117,20162017,Hull City,"Einnahmen: 28,90 Mio. €","Ausgaben: 40,00 Mio. €"
118,20162017,FC Barcelona,"Einnahmen: 33,80 Mio. €","Ausgaben: 124,75 Mio. €"
119,20162017,Real Madrid,"Einnahmen: 37,50 Mio. €","Ausgaben: 30,00 Mio. €"
120,20162017,Atlético Madrid,"Einnahmen: 44,00 Mio. €","Ausgaben: 78,80 Mio. €"
121,20162017,Athletic Bilbao,Einnahmen: 0,Ausgaben: 0
122,20162017,FC Villarreal,"Einnahmen: 67,25 Mio. €","Ausgaben: 55,95 Mio. €"
123,20162017,Real Betis Sevilla,"Einnahmen: 8,00 Mio. €","Ausgaben: 20,90 Mio. €"
124,20162017,FC Sevilla,"Einnahmen: 93,45 Mio. €","Ausgaben: 81,70 Mio. €"
125,20162017,Deportivo Alavés,Einnahmen: 0,"Ausgaben: 6,33 Mio. €"
126,20162017,CD Leganés,Einnahmen: 200 Tsd. €,"Ausgaben: 5,45 Mio. €"
127,20162017,Espanyol Barcelona,"Einnahmen: 6,00 Mio. €","Ausgaben: 18,40 Mio. €"
128,20162017,FC Granada,"Einnahmen: 31,60 Mio. €","Ausgaben: 11,58 Mio. €"
129,20162017,SD Eibar,"Einnahmen: 5,00 Mio. €","Ausgaben: 8,60 Mio. €"
130,20162017,Celta Vigo,"Einnahmen: 19,80 Mio. €","Ausgaben: 8,40 Mio. €"
131,20162017,Sporting Gijón,Einnahmen: 0,"Ausgaben: 1,00 Mio. €"
132,20162017,Deportivo La Coruna ,"Einnahmen: 20,00 Mio. €","Ausgaben: 7,00 Mio. €"
133,20162017,Real Sociedad San Sebastián,"Einnahmen: 11,00 Mio. €","Ausgaben: 18,00 Mio. €"
134,20162017,FC Málaga,Einnahmen: 0,"Ausgaben: 12,54 Mio. €"
135,20162017,FC Valencia,"Einnahmen: 121,90 Mio. €","Ausgaben: 36,00 Mio. €"
136,20162017,UD Las Palmas,Einnahmen: 200 Tsd. €,"Ausgaben: 2,90 Mio. €"
137,20162017,CA Osasuna,"Einnahmen: 3,75 Mio. €","Ausgaben: 2,20 Mio. €"
138,20162017,FC Bayern München,"Einnahmen: 52,30 Mio. €","Ausgaben: 70,00 Mio. €"
139,20162017,Borussia Dortmund,"Einnahmen: 111,00 Mio. €","Ausgaben: 141,10 Mio. €"
140,20162017,Bayer 04 Leverkusen,"Einnahmen: 23,70 Mio. €","Ausgaben: 63,30 Mio. €"
141,20162017,Borussia Mönchengladbach,"Einnahmen: 45,10 Mio. €","Ausgaben: 41,25 Mio. €"
142,20162017,FC Schalke 04,"Einnahmen: 61,30 Mio. €","Ausgaben: 43,30 Mio. €"
143,20162017,1.FSV Mainz 05,"Einnahmen: 25,70 Mio. €","Ausgaben: 29,21 Mio. €"
144,20162017,Hertha BSC,"Einnahmen: 5,00 Mio. €","Ausgaben: 6,70 Mio. €"
145,20162017,VfL Wolfsburg,"Einnahmen: 94,45 Mio. €","Ausgaben: 81,05 Mio. €"
146,20162017,1.FC Köln,"Einnahmen: 19,00 Mio. €","Ausgaben: 8,35 Mio. €"
147,20162017,Hamburger SV,"Einnahmen: 8,75 Mio. €","Ausgaben: 43,95 Mio. €"
148,20162017,FC Ingolstadt 04,"Einnahmen: 4,55 Mio. €","Ausgaben: 7,95 Mio. €"
149,20162017,FC Augsburg,"Einnahmen: 15,05 Mio. €","Ausgaben: 23,70 Mio. €"
150,20162017,SV Werder Bremen,"Einnahmen: 27,20 Mio. €","Ausgaben: 23,70 Mio. €"
151,20162017,SV Darmstadt 98,"Einnahmen: 5,20 Mio. €","Ausgaben: 4,10 Mio. €"
152,20162017,TSG 1899 Hoffenheim,"Einnahmen: 37,00 Mio. €","Ausgaben: 27,44 Mio. €"
153,20162017,Eintracht Frankfurt,"Einnahmen: 12,05 Mio. €","Ausgaben: 3,80 Mio. €"
154,20162017,SC Freiburg,"Einnahmen: 5,15 Mio. €","Ausgaben: 16,78 Mio. €"
155,20162017,RasenBallsport Leipzig,Einnahmen: 100 Tsd. €,"Ausgaben: 95,95 Mio. €"
156,20162017,Atalanta Bergamo,"Einnahmen: 41,33 Mio. €","Ausgaben: 15,94 Mio. €"
157,20162017,FC Bologna,"Einnahmen: 16,98 Mio. €","Ausgaben: 31,30 Mio. €"
158,20162017,Cagliari Calcio,"Einnahmen: 11,62 Mio. €","Ausgaben: 9,72 Mio. €"
159,20162017,Chievo Verona,"Einnahmen: 6,28 Mio. €","Ausgaben: 12,57 Mio. €"
160,20162017,FC Crotone,"Einnahmen: 7,75 Mio. €","Ausgaben: 5,95 Mio. €"
161,20162017,Empoli FC ,"Einnahmen: 15,00 Mio. €","Ausgaben: 7,00 Mio. €"
162,20162017,AC Florenz,"Einnahmen: 31,05 Mio. €","Ausgaben: 15,73 Mio. €"
163,20162017,Genua CFC,"Einnahmen: 50,30 Mio. €","Ausgaben: 27,20 Mio. €"
164,20162017,Inter Mailand,"Einnahmen: 18,50 Mio. €","Ausgaben: 164,63 Mio. €"
165,20162017,Juventus Turin,"Einnahmen: 176,93 Mio. €","Ausgaben: 170,23 Mio. €"
166,20162017,Lazio Rom,"Einnahmen: 28,70 Mio. €","Ausgaben: 32,70 Mio. €"
167,20162017,AC Mailand,"Einnahmen: 25,15 Mio. €","Ausgaben: 29,56 Mio. €"
168,20162017,SSC Neapel,"Einnahmen: 116,81 Mio. €","Ausgaben: 99,09 Mio. €"
169,20162017,US Palermo,"Einnahmen: 29,25 Mio. €","Ausgaben: 8,48 Mio. €"
170,20162017,Delfino Pescara 1936,"Einnahmen: 22,27 Mio. €","Ausgaben: 14,29 Mio. €"
171,20162017,AS Rom,"Einnahmen: 43,43 Mio. €","Ausgaben: 102,50 Mio. €"
172,20162017,Sampdoria Genua,"Einnahmen: 80,70 Mio. €","Ausgaben: 39,65 Mio. €"
173,20162017,US Sassuolo,"Einnahmen: 27,80 Mio. €","Ausgaben: 27,51 Mio. €"
174,20162017,FC Turin,"Einnahmen: 26,43 Mio. €","Ausgaben: 28,77 Mio. €"
175,20162017,Udinese Calcio,"Einnahmen: 32,23 Mio. €","Ausgaben: 26,50 Mio. €"
176,20162017,FC Paris Saint-Germain,"Einnahmen: 59,80 Mio. €","Ausgaben: 134,50 Mio. €"
177,20162017,Olympique Lyon,"Einnahmen: 27,30 Mio. €","Ausgaben: 28,60 Mio. €"
178,20162017,AS Monaco,"Einnahmen: 18,45 Mio. €","Ausgaben: 50,50 Mio. €"
179,20162017,OGC Nizza,"Einnahmen: 15,80 Mio. €","Ausgaben: 15,25 Mio. €"
180,20162017,LOSC Lille,"Einnahmen: 47,00 Mio. €","Ausgaben: 20,70 Mio. €"
181,20162017,AS Saint-Étienne,"Einnahmen: 2,25 Mio. €","Ausgaben: 7,00 Mio. €"
182,20162017,SM Caen,"Einnahmen: 11,00 Mio. €","Ausgaben: 4,25 Mio. €"
183,20162017,FC Stade Rennes,"Einnahmen: 55,30 Mio. €","Ausgaben: 2,27 Mio. €"
184,20162017,Angers SCO,"Einnahmen: 4,40 Mio. €","Ausgaben: 5,20 Mio. €"
185,20162017,SC Bastia,"Einnahmen: 7,00 Mio. €",Ausgaben: 250 Tsd. €
186,20162017,FC Girondins Bordeaux,"Einnahmen: 2,60 Mio. €","Ausgaben: 11,85 Mio. €"
187,20162017,HSC Montpellier,"Einnahmen: 19,40 Mio. €","Ausgaben: 6,40 Mio. €"
188,20162017,Olympique Marseille,"Einnahmen: 81,49 Mio. €","Ausgaben: 53,00 Mio. €"
189,20162017,FC Nantes,"Einnahmen: 2,65 Mio. €","Ausgaben: 5,00 Mio. €"
190,20162017,FC Lorient,"Einnahmen: 32,15 Mio. €","Ausgaben: 8,60 Mio. €"
191,20162017,EA Guingamp,"Einnahmen: 2,50 Mio. €",Ausgaben: 0
192,20162017,FC Toulouse,"Einnahmen: 10,00 Mio. €","Ausgaben: 13,00 Mio. €"
193,20162017,AS Nancy-Lorraine,"Einnahmen: 10,90 Mio. €","Ausgaben: 2,30 Mio. €"
194,20162017,Dijon FCO,"Einnahmen: 1,25 Mio. €","Ausgaben: 3,15 Mio. €"
195,20162017,FC Metz,Einnahmen: 775 Tsd. €,Ausgaben: 400 Tsd. €
196,20172018,FC Chelsea,"Einnahmen: 194,60 Mio. €","Ausgaben: 260,50 Mio. €"
197,20172018,Tottenham Hotspur,"Einnahmen: 103,80 Mio. €","Ausgaben: 121,00 Mio. €"
198,20172018,Manchester City,"Einnahmen: 91,35 Mio. €","Ausgaben: 317,50 Mio. €"
199,20172018,FC Liverpool,"Einnahmen: 184,50 Mio. €","Ausgaben: 173,65 Mio. €"
200,20172018,FC Arsenal,"Einnahmen: 162,00 Mio. €","Ausgaben: 152,85 Mio. €"
201,20172018,Manchester United,"Einnahmen: 45,50 Mio. €","Ausgaben: 198,40 Mio. €"
202,20172018,FC Everton,"Einnahmen: 126,38 Mio. €","Ausgaben: 203,20 Mio. €"
203,20172018,FC Southampton,"Einnahmen: 98,35 Mio. €","Ausgaben: 61,25 Mio. €"
204,20172018,AFC Bournemouth,Einnahmen: 0,"Ausgaben: 34,30 Mio. €"
205,20172018,West Bromwich Albion,"Einnahmen: 2,05 Mio. €","Ausgaben: 53,50 Mio. €"
206,20172018,West Ham United,"Einnahmen: 69,02 Mio. €","Ausgaben: 56,80 Mio. €"
207,20172018,Leicester City,"Einnahmen: 50,10 Mio. €","Ausgaben: 83,85 Mio. €"
208,20172018,Stoke City,"Einnahmen: 35,14 Mio. €","Ausgaben: 57,70 Mio. €"
209,20172018,Crystal Palace,"Einnahmen: 3,00 Mio. €","Ausgaben: 48,95 Mio. €"
210,20172018,Swansea City,"Einnahmen: 81,10 Mio. €","Ausgaben: 73,39 Mio. €"
211,20172018,FC Burnley,"Einnahmen: 50,00 Mio. €","Ausgaben: 35,74 Mio. €"
212,20172018,FC Watford,"Einnahmen: 18,74 Mio. €","Ausgaben: 73,40 Mio. €"
213,20172018,Newcastle United,"Einnahmen: 21,22 Mio. €","Ausgaben: 46,50 Mio. €"
214,20172018,Brighton & Hove Albion,Einnahmen: 400 Tsd. €,"Ausgaben: 66,50 Mio. €"
215,20172018,Huddersfield Town,"Einnahmen: 6,46 Mio. €","Ausgaben: 56,75 Mio. €"
216,20172018,Real Madrid,"Einnahmen: 132,50 Mio. €","Ausgaben: 40,50 Mio. €"
217,20172018,FC Barcelona,"Einnahmen: 232,50 Mio. €","Ausgaben: 380,10 Mio. €"
218,20172018,Atlético Madrid,"Einnahmen: 104,00 Mio. €","Ausgaben: 95,60 Mio. €"
219,20172018,FC Sevilla,"Einnahmen: 81,60 Mio. €","Ausgaben: 78,05 Mio. €"
220,20172018,FC Villarreal,"Einnahmen: 68,00 Mio. €","Ausgaben: 46,10 Mio. €"
221,20172018,Real Sociedad San Sebastián,"Einnahmen: 53,00 Mio. €","Ausgaben: 25,50 Mio. €"
222,20172018,Athletic Bilbao,"Einnahmen: 65,00 Mio. €","Ausgaben: 32,00 Mio. €"
223,20172018,Espanyol Barcelona,"Einnahmen: 10,50 Mio. €","Ausgaben: 17,05 Mio. €"
224,20172018,Deportivo Alavés,"Einnahmen: 7,50 Mio. €","Ausgaben: 12,33 Mio. €"
225,20172018,SD Eibar,"Einnahmen: 10,00 Mio. €","Ausgaben: 10,25 Mio. €"
226,20172018,FC Málaga,"Einnahmen: 33,40 Mio. €","Ausgaben: 10,50 Mio. €"
227,20172018,FC Valencia,"Einnahmen: 16,55 Mio. €","Ausgaben: 55,00 Mio. €"
228,20172018,Celta Vigo,"Einnahmen: 13,20 Mio. €","Ausgaben: 26,80 Mio. €"
229,20172018,UD Las Palmas,"Einnahmen: 25,70 Mio. €",Ausgaben: 350 Tsd. €
230,20172018,Real Betis Sevilla,"Einnahmen: 27,07 Mio. €","Ausgaben: 38,50 Mio. €"
231,20172018,Deportivo La Coruna ,"Einnahmen: 5,50 Mio. €","Ausgaben: 9,50 Mio. €"
232,20172018,CD Leganés,Einnahmen: 130 Tsd. €,"Ausgaben: 6,55 Mio. €"
233,20172018,UD Levante,"Einnahmen: 13,85 Mio. €","Ausgaben: 10,00 Mio. €"
234,20172018,FC Girona,Einnahmen: 0,"Ausgaben: 8,75 Mio. €"
235,20172018,FC Getafe,"Einnahmen: 1,60 Mio. €","Ausgaben: 12,90 Mio. €"
236,20172018,FC Bayern München,"Einnahmen: 32,25 Mio. €","Ausgaben: 116,50 Mio. €"
237,20172018,RasenBallsport Leipzig,"Einnahmen: 24,54 Mio. €","Ausgaben: 63,50 Mio. €"
238,20172018,Borussia Dortmund,"Einnahmen: 275,95 Mio. €","Ausgaben: 122,59 Mio. €"
239,20172018,TSG 1899 Hoffenheim,"Einnahmen: 45,75 Mio. €","Ausgaben: 14,70 Mio. €"
240,20172018,1.FC Köln,"Einnahmen: 7,45 Mio. €","Ausgaben: 40,00 Mio. €"
241,20172018,Hertha BSC,"Einnahmen: 18,00 Mio. €","Ausgaben: 14,00 Mio. €"
242,20172018,SC Freiburg,"Einnahmen: 27,80 Mio. €","Ausgaben: 19,65 Mio. €"
243,20172018,SV Werder Bremen,"Einnahmen: 8,90 Mio. €","Ausgaben: 18,60 Mio. €"
244,20172018,Borussia Mönchengladbach,"Einnahmen: 31,08 Mio. €","Ausgaben: 37,25 Mio. €"
245,20172018,FC Schalke 04,"Einnahmen: 7,10 Mio. €","Ausgaben: 49,30 Mio. €"
246,20172018,Eintracht Frankfurt,"Einnahmen: 4,92 Mio. €","Ausgaben: 19,20 Mio. €"
247,20172018,Bayer 04 Leverkusen,"Einnahmen: 91,10 Mio. €","Ausgaben: 51,00 Mio. €"
248,20172018,FC Augsburg,"Einnahmen: 7,90 Mio. €","Ausgaben: 7,55 Mio. €"
249,20172018,Hamburger SV,"Einnahmen: 5,55 Mio. €","Ausgaben: 19,00 Mio. €"
250,20172018,1.FSV Mainz 05,"Einnahmen: 24,85 Mio. €","Ausgaben: 16,55 Mio. €"
251,20172018,VfL Wolfsburg,"Einnahmen: 36,00 Mio. €","Ausgaben: 72,75 Mio. €"
252,20172018,VfB Stuttgart,"Einnahmen: 7,60 Mio. €","Ausgaben: 30,90 Mio. €"
253,20172018,Hannover 96,Einnahmen: 250 Tsd. €,"Ausgaben: 19,00 Mio. €"
254,20172018,Atalanta Bergamo,"Einnahmen: 78,04 Mio. €","Ausgaben: 66,59 Mio. €"
255,20172018,Benevento Calcio,"Einnahmen: 3,98 Mio. €","Ausgaben: 23,48 Mio. €"
256,20172018,FC Bologna,Einnahmen: 0,"Ausgaben: 13,00 Mio. €"
257,20172018,Cagliari Calcio,"Einnahmen: 19,88 Mio. €","Ausgaben: 31,09 Mio. €"
258,20172018,Chievo Verona,"Einnahmen: 17,67 Mio. €","Ausgaben: 2,95 Mio. €"
259,20172018,FC Crotone,Einnahmen: 0,"Ausgaben: 3,00 Mio. €"
260,20172018,AC Florenz,"Einnahmen: 93,58 Mio. €","Ausgaben: 79,50 Mio. €"
261,20172018,Genua CFC,"Einnahmen: 46,72 Mio. €","Ausgaben: 14,17 Mio. €"
262,20172018,Hellas Verona,"Einnahmen: 8,05 Mio. €","Ausgaben: 3,05 Mio. €"
263,20172018,Inter Mailand,"Einnahmen: 79,24 Mio. €","Ausgaben: 137,63 Mio. €"
264,20172018,Juventus Turin,"Einnahmen: 145,65 Mio. €","Ausgaben: 177,60 Mio. €"
265,20172018,Lazio Rom,"Einnahmen: 73,92 Mio. €","Ausgaben: 28,25 Mio. €"
266,20172018,AC Mailand,"Einnahmen: 39,70 Mio. €","Ausgaben: 186,48 Mio. €"
267,20172018,SSC Neapel,"Einnahmen: 17,45 Mio. €","Ausgaben: 68,00 Mio. €"
268,20172018,AS Rom,"Einnahmen: 156,50 Mio. €","Ausgaben: 91,30 Mio. €"
